episode_id,timestamp,mode,contact_occurred,touchdown_time_seconds,landing_velocity_fps,fuel_remaining_units,reward,turns,min_altitude,max_speed,policy_params_json
1126,1774702222.6824832,live,True,23.8987,19.4936,0.0,-19.4936,23,15.5,75.0,"{""burn_large"": 11.866608504422677, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 5.076137621067102, ""target_v_high"": 70.0, ""target_v_low"": 13.560390841656165, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1127,1774702227.450801,live,True,24.5166,22.5832,0.0,-22.5832,21,11.0,75.0,"{""burn_large"": 14.368457437899721, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 16.8575724193146, ""target_v_mid"": 33.51863677086583, ""target_v_mid_high"": 45.0}"
1128,1774702232.1224585,live,True,24.0988,20.4939,0.0,-20.4939,22,2.0,75.0,"{""burn_large"": 9.371909814066887, ""burn_max"": 15.74273438555416, ""burn_medium"": 5.799166150620659, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 28.696631537268225, ""target_v_mid_high"": 45.0}"
1129,1774702237.0188081,live,True,25.02,25.0998,0.0,-25.0998,22,23.0,75.0,"{""burn_large"": 12.359230161011563, ""burn_max"": 14.0, ""burn_medium"": 9.852226923367349, ""burn_small"": 4.0, ""target_v_final"": 3.8535012075336157, ""target_v_high"": 70.0, ""target_v_low"": 16.55629252799572, ""target_v_mid"": 33.571409082861294, ""target_v_mid_high"": 45.0}"
1130,1774702241.6550267,live,True,23.6878,18.4391,0.0,-18.4391,22,11.5,75.0,"{""burn_large"": 11.576756619253478, ""burn_max"": 16.26310921776182, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 16.243773962288902, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1131,1774702246.5587027,live,True,25.2915,26.4575,0.0,-26.4575,23,7.5,75.0,"{""burn_large"": 13.382289282800327, ""burn_max"": 17.81880315200422, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 14.531358648947808, ""target_v_mid"": 27.95291734792664, ""target_v_mid_high"": 45.0}"
1132,1774702251.4556675,live,True,24.6043,23.0217,0.0,-23.0217,23,13.0,75.0,"{""burn_large"": 10.604366353111374, ""burn_max"": 14.0, ""burn_medium"": 8.277206456061272, ""burn_small"": 4.0, ""target_v_final"": 5.733000711504419, ""target_v_high"": 70.0, ""target_v_low"": 17.619255476050874, ""target_v_mid"": 26.705837228005755, ""target_v_mid_high"": 45.0}"
1133,1774702256.0754304,live,True,23.6878,18.4391,0.0,-18.4391,23,11.5,75.0,"{""burn_large"": 9.0, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 3.465765974905993, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1134,1774702261.0192244,live,True,25.2154,26.0768,0.0,-26.0768,22,5.5,75.0,"{""burn_large"": 14.451894286480304, ""burn_max"": 17.629365339354393, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 12.668146283788616, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1135,1774702265.9193234,live,True,25.1769,25.8844,0.0,-25.8844,23,4.5,75.0,"{""burn_large"": 16.33419728155954, ""burn_max"": 14.0, ""burn_medium"": 5.50543909637245, ""burn_small"": 4.0, ""target_v_final"": 4.775504423393816, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 28.69024620185703, ""target_v_mid_high"": 45.0}"
1136,1774702270.801547,live,True,24.5166,22.5832,0.0,-22.5832,23,11.0,75.0,"{""burn_large"": 16.883811014656562, ""burn_max"": 14.07542722811513, ""burn_medium"": 5.516910021376821, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 17.280947348887807, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1137,1774702275.8070915,live,True,25.6214,28.1069,0.0,-28.1069,23,16.5,75.0,"{""burn_large"": 15.083441562000317, ""burn_max"": 14.0, ""burn_medium"": 6.95075981246136, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 8.6660146951615, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1138,1774702280.2978435,live,True,22.9666,14.8997,0.0,-14.8997,23,13.0,75.0,"{""burn_large"": 9.0, ""burn_max"": 14.0, ""burn_medium"": 5.442213002857002, ""burn_small"": 4.0, ""target_v_final"": 5.783511347961587, ""target_v_high"": 70.0, ""target_v_low"": 13.859063622975363, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1139,1774702284.910349,live,True,23.8987,19.4936,0.0,-19.4936,23,15.5,75.0,"{""burn_large"": 9.0, ""burn_max"": 14.0, ""burn_medium"": 8.096861798130885, ""burn_small"": 4.0, ""target_v_final"": 4.981257826800688, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1140,1774702289.581032,live,True,23.8471,19.2354,0.0,-19.2354,22,14.5,75.0,"{""burn_large"": 9.0, ""burn_max"": 14.620517631146296, ""burn_medium"": 6.356364397769869, ""burn_small"": 4.0, ""target_v_final"": 2.9317659992288316, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 32.858520645395586, ""target_v_mid_high"": 45.0}"
